特征名称,特征解释
ID,ID
LIMIT_BAL,信用额度
LN_LIMT,信用额度（对数）
SEX,性别
EDUCATION,教育
MARRIAGE,婚姻状态
AGE,年龄
PAY_1,1个月前逾期记录
PAY_2,2个月前逾期记录
PAY_3,3个月前逾期记录
PAY_4,4个月前逾期记录
PAY_5,5个月前逾期记录
PAY_6,6个月前逾期记录
AVG_PAY_2,近2个月平均还款情况
AVG_PAY_4,近4个月平均还款情况
AVG_PAY_6,近6个月平均还款情况
MAX_PAY_2,近2个月最大逾期记录
MAX_PAY_4,近4个月最大逾期记录
MAX_PAY_6,近6个月最大逾期记录
PAY_1_SUB_MAX,1个月前逾期记录减最大逾期记录
PAY_1_SUB_AVG_PAY_3,1个月前逾期记录减近3个月平均逾期记录
AVG_PAY_2_SUB_AVG_PAY_4,近2个月平均逾期记录减近4个月平均逾期记录
AVG_PAY_3_SUB_AVG_PAY_6,近3个月平均逾期记录减近6个月平均逾期记录
BILL_AMT1,1个月前账单总额
BILL_AMT2,2个月前账单总额
BILL_AMT3,3个月前账单总额
BILL_AMT4,4个月前账单总额
BILL_AMT5,5个月前账单总额
BILL_AMT6,6个月前账单总额
LN_BILL_0,1个月前账单总额（对数）
AVG_BILL_2,近2个月平均账单总额
AVG_BILL_4,近4个月平均账单总额
AVG_BILL_6,近6个月平均账单总额
BILL_1_DIV_AVG_BILL_3,1个月前账单总额除以近3个月平均账单总额
AVG_BILL_2_DIV_AVG_BILL_4,近2个月平均账单总额除以近4个月平均账单总额
AVG_BILL_3_DIV_AVG_BILL_6,近3个月平均账单总额除以近6个月平均账单总额
DELAY_TIME_3,近3个月违约次数
DELAY_6,近6个月违约次数
DELAY_TIME_3_DIV_DELAY_6,近3个月违约次数除以近6个月违约次数
DELAY_BILL_1,1个月前违约账单总额
DELAY_BILL_2,2个月前违约账单总额
DELAY_BILL_3,3个月前违约账单总额
DELAY_BILL_4,4个月前违约账单总额
DELAY_BILL_5,5个月前违约账单总额
DELAY_BILL_6,6个月前违约账单总额
BILL_1_DIV_AVE_DELAY_BILL_3,1个月前账单总额除以近3个月出现违约时的平均账单额
BILL_1_DIV_AVE_DELAY_BILL_6,1个月前账单总额除以近6个月出现违约时的平均账单额
BILL_1_DIV_LIMIT,1个月前账单总额除以信用额度
AVG_BILL_3_DIV_LIMIT,近3个月平均账单总额除以信用额度
PAY_AMT1,1个月前支付金额
PAY_AMT2,2个月前支付金额
PAY_AMT3,3个月前支付金额
PAY_AMT4,4个月前支付金额
PAY_AMT5,5个月前支付金额
PAY_AMT6,6个月前支付金额
AVG_PAY_AMT_2,近2个月平均支付金额
AVG_PAY_AMT_4,近4个月平均支付金额
AVG_PAY_AMT_6,近6个月平均支付金额
MAX_PAY_AMT_2,近2个月最大支付金额
MAX_PAY_AMT_4,近4个月最大支付金额
MAX_PAY_AMT_6,近6个月最大支付金额
PAY_AMT_1_DIV_MAX_PAY_AMT_6,1个月前支付金额除以近6个月最大支付金额
PAY_AMT_1/AVG_PAY_AMT_3,1个月前支付金额除以近3个月平均支付金额
AVG_PAY_AMT_2/AVG_PAY_AMT_4,近2个月平均支付金额除以近4个月平均支付金额
AVG_PAY_AMT_3/AVG_PAY_AMT_6,近3个月平均支付金额除以近6个月平均支付金额
PAY_AMT_CHANGE_2/BILL_AMT_CHANGE_2,近2-4个月支付金额变化除以近2-4个月账单总额变化
PAY_AMT_CHANGE_3/BILL_AMT_CHANGE_3,近3-6个月支付金额变化除以近3-6个月账单总额变化
default payment next month,default payment next month
